,Unnamed: 0,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Quantity,Discount,Profit,date_difference,Sales.1,Inventory
9089,9089,2,771,0,0,464,33,45503,1,1,14,5,0.2,-62.7725,3,295.4,1477
9090,9090,0,13,0,0,267,15,40214,2,1,14,8,0,104.568,2,348.56,1045.68
9091,9091,2,237,1,0,488,33,45373,1,1,12,3,0.2,5.4432,5,15.552,31.104
9092,9092,2,237,1,0,488,33,45373,1,0,4,6,0.5,-376.6932,5,482.94,482.94
9093,9093,3,62,0,0,123,20,48227,0,2,13,2,0,83.9944,4,299.98,899.94
9094,9094,3,62,0,0,123,20,48227,0,1,3,6,0,181.656,4,403.68,1211.04
9095,9095,3,62,0,0,123,20,48227,0,2,13,2,0,11.732,4,41.9,167.6
9096,9096,3,62,0,0,123,20,48227,0,1,10,7,0,13.2986,4,28.91,28.91
9097,9097,3,717,0,0,41,12,47401,0,1,12,5,0,15.552,5,32.4,162
9098,9098,3,508,2,0,109,41,75081,0,2,13,7,0.2,27.7158,4,369.544,1108.632
9099,9099,3,508,2,0,109,41,75081,0,1,12,2,0.2,3.7584,4,10.368,41.472
9100,9100,3,508,2,0,109,41,75081,0,2,0,3,0.2,128.6805,4,791.88,791.88
9101,9101,3,6,0,0,207,41,77041,0,1,2,3,0.2,5.319,5,23.64,94.56
9102,9102,3,6,0,0,207,41,77041,0,1,14,2,0.2,-16.9568,5,84.784,254.352
9103,9103,3,6,0,0,207,41,77041,0,0,9,5,0.6,-84.448,5,64.96,194.88
9104,9104,3,6,0,0,207,41,77041,0,1,3,10,0.8,-51.296,5,32.06,128.24
9105,9105,3,6,0,0,207,41,77041,0,1,14,2,0.2,-28.8678,5,177.648,888.24
9106,9106,3,6,0,0,207,41,77041,0,2,11,3,0.4,33.5895,5,287.91,1151.64
9107,9107,0,550,1,0,186,41,76117,0,1,15,2,0.2,1.6776,3,22.368,67.104
9108,9108,0,550,1,0,186,41,76117,0,1,12,7,0.2,11.7334,3,32.368,97.104
9109,9109,0,550,1,0,186,41,76117,0,2,0,2,0.2,36.3972,3,207.984,207.984
9110,9110,0,531,2,0,407,44,23223,2,1,7,5,0,17.472,2,36.4,36.4
9111,9111,0,531,2,0,407,44,23223,2,2,0,2,0,4.3624,2,22.96,114.8
9112,9112,0,531,2,0,407,44,23223,2,1,14,4,0,6.304,2,315.2,1576
9113,9113,0,531,2,0,407,44,23223,2,1,3,3,0,7.1346,2,15.18,60.72
9114,9114,2,263,1,0,266,3,90049,3,2,13,5,0.2,38.9975,3,623.96,3119.8
9115,9115,2,565,0,0,374,36,19140,1,2,13,2,0.4,-93.08,5,429.6,2148
9116,9116,2,565,0,0,374,36,19140,1,0,9,2,0.2,6.3936,5,31.968,95.904
9117,9117,2,565,0,0,374,36,19140,1,0,5,3,0.3,-63.3765,5,887.271,1774.542
9118,9118,2,565,0,0,374,36,19140,1,1,12,4,0.2,7.0512,5,21.696,108.48
9119,9119,3,651,2,0,266,3,90036,3,1,10,7,0,10.584,6,22.05,110.25
9120,9120,3,651,2,0,266,3,90036,3,1,12,5,0,46.953,6,99.9,299.7
9121,9121,2,353,1,0,266,3,90032,3,1,1,7,0,26.3494,2,90.86,90.86
9122,9122,1,590,0,0,438,3,94109,3,1,12,1,0,3.501,0,7.78,15.56
9123,9123,2,261,0,0,374,36,19120,1,1,3,9,0.7,-57.7566,2,78.759,157.518
9124,9124,2,502,2,0,207,41,77070,0,0,9,3,0.6,-3.8208,2,9.552,19.104
9125,9125,2,502,2,0,207,41,77070,0,0,9,4,0.6,-2.1376,2,5.344,16.032
9126,9126,3,531,2,0,244,29,88001,3,1,2,2,0,3.4776,5,8.28,33.12
9127,9127,3,365,0,0,207,41,77070,0,1,14,3,0.2,-11.2806,7,50.136,250.68
9128,9128,0,2,1,0,400,35,97756,3,1,3,7,0.7,-58.716,1,88.074,352.296
9129,9129,2,188,0,0,86,33,44105,1,0,4,3,0.5,-241.176,2,301.47,301.47
9130,9130,2,188,0,0,86,33,44105,1,1,2,2,0.2,1.6324,2,18.656,37.312
9131,9131,3,522,1,0,246,18,20707,1,0,9,2,0,9.8856,4,27.46,137.3
9132,9132,3,522,1,0,246,18,20707,1,1,1,3,0,36.2877,4,125.13,125.13
9133,9133,3,632,2,0,437,3,92037,3,2,13,5,0.2,41.697,4,555.96,1667.88
9134,9134,3,743,1,0,522,31,27893,2,1,14,3,0.2,-22.6716,5,129.552,259.104
9135,9135,3,743,1,0,522,31,27893,2,1,14,1,0.2,-5.1984,5,51.984,259.92
9136,9136,3,743,1,0,522,31,27893,2,1,12,3,0.2,3.4668,5,10.272,20.544
9137,9137,3,260,0,0,429,8,33710,2,1,3,2,0.7,-12.224,7,18.336,73.344
9138,9138,3,260,0,0,429,8,33710,2,2,13,5,0.2,13.572,7,180.96,542.88
9139,9139,3,118,0,0,57,11,60089,0,2,0,7,0.2,95.1888,6,475.944,1427.832
9140,9140,2,101,2,0,266,3,90049,3,2,0,2,0,47.994,2,159.98,639.92
9141,9141,0,291,1,0,329,30,10011,1,2,13,4,0,12.208,2,43.6,174.4
9142,9142,3,630,0,0,245,26,89115,3,1,3,2,0.2,3.0044,6,8.288,41.44
9143,9143,3,630,0,0,245,26,89115,3,2,13,9,0.2,70.1955,6,1123.128,5615.64
9144,9144,3,630,0,0,245,26,89115,3,1,1,5,0,18.821,6,64.9,259.6
9145,9145,3,740,0,0,321,11,60540,0,1,3,3,0.8,-4.4928,4,2.808,11.232
9146,9146,3,167,1,0,60,43,5408,1,2,0,2,0,42.9914,4,99.98,199.96
9147,9147,3,167,1,0,60,43,5408,1,1,2,6,0,2.7336,4,8.04,24.12
9148,9148,3,167,1,0,60,43,5408,1,1,14,13,0,406.7154,4,1564.29,3128.58
9149,9149,3,615,1,0,123,20,48234,0,1,3,4,0,66.5088,5,138.56,554.24
9150,9150,3,615,1,0,123,20,48234,0,1,1,5,0.1,12.376,5,65.52,131.04
9151,9151,2,446,0,0,26,1,85323,3,1,2,2,0.2,2.3686,5,14.576,43.728
9152,9152,2,446,0,0,26,1,85323,3,2,0,2,0.2,1.45,5,23.2,116
9153,9153,2,446,0,0,26,1,85323,3,1,2,7,0.2,1.8522,5,16.464,82.32
9154,9154,2,442,0,0,374,36,19140,1,0,9,2,0.2,3.1382,2,19.312,38.624
9155,9155,3,335,0,0,245,26,89115,3,1,12,6,0,19.2384,5,40.08,40.08
9156,9156,3,491,1,0,29,17,4401,1,1,1,2,0,27.5292,4,101.96,203.92
9157,9157,3,491,1,0,29,17,4401,1,1,12,13,0,124.6752,4,259.74,519.48
9158,9158,3,491,1,0,29,17,4401,1,2,0,9,0,104.7222,4,255.42,1021.68
9159,9159,3,292,2,0,195,40,37075,2,1,3,3,0.7,-3.0366,5,4.338,13.014
9160,9160,3,292,2,0,195,40,37075,2,1,3,5,0.7,-7.92,5,11.88,35.64
9161,9161,3,59,0,0,132,47,54703,0,0,4,7,0,32.4688,4,405.86,811.72
9162,9162,3,59,0,0,132,47,54703,0,0,5,3,0,176.8026,4,680.01,1360.02
9163,9163,3,511,0,0,80,11,60610,0,2,0,3,0.2,0.7425,4,2.376,9.504
9164,9164,3,511,0,0,80,11,60610,0,1,1,2,0.8,-393.602,4,143.128,143.128
9165,9165,2,514,0,0,437,3,92037,3,2,11,4,0.2,503.64,2,4476.8,13430.4
9166,9166,2,514,0,0,437,3,92037,3,1,12,1,0,50.328,2,104.85,419.4
9167,9167,2,514,0,0,437,3,92037,3,1,1,3,0,72.432,2,241.44,482.88
9168,9168,3,673,2,0,215,22,39212,2,1,12,14,0,147.0896,4,319.76,639.52
9169,9169,3,673,2,0,215,22,39212,2,1,12,2,0,21.0128,4,45.68,228.4
9170,9170,1,451,2,0,358,3,93030,3,0,9,2,0,1.598,0,31.96,63.92
9171,9171,1,451,2,0,358,3,93030,3,1,12,1,0,22.992,0,47.9,239.5
9172,9172,1,451,2,0,358,3,93030,3,1,14,3,0,222.588,0,1112.94,5564.7
9173,9173,1,451,2,0,358,3,93030,3,1,7,3,0,11.2308,0,22.92,68.76
9174,9174,2,677,0,0,225,45,98031,3,2,13,3,0.2,8.997,2,71.976,215.928
9175,9175,2,677,0,0,225,45,98031,3,1,12,3,0,9.3312,2,19.44,38.88
9176,9176,3,172,1,0,323,40,37211,2,1,3,3,0.7,-20.724,5,31.086,93.258
9177,9177,3,198,0,0,329,30,10035,1,2,13,2,0,3.9144,4,13.98,13.98
9178,9178,3,198,0,0,329,30,10035,1,1,2,1,0,6.149,4,23.65,70.95
9179,9179,3,365,0,0,517,3,92683,3,2,13,3,0.2,44.2425,4,707.88,2123.64
9180,9180,3,365,0,0,517,3,92683,3,1,3,3,0.2,4.1832,4,11.952,23.904
9181,9181,3,365,0,0,517,3,92683,3,1,3,3,0.2,11.673,4,31.128,124.512
9182,9182,3,365,0,0,517,3,92683,3,2,0,4,0,7.8064,4,55.76,55.76
9183,9183,3,365,0,0,517,3,92683,3,1,12,2,0,11.5432,4,24.56,49.12
9184,9184,3,365,0,0,517,3,92683,3,0,9,1,0,15.525,4,51.75,207
9185,9185,3,365,0,0,517,3,92683,3,0,5,1,0.2,25.898,4,207.184,828.736
9186,9186,3,365,0,0,517,3,92683,3,1,1,5,0,412.468,4,1473.1,7365.5
9187,9187,3,686,2,0,6,36,18103,1,1,15,2,0.2,-0.6976,4,3.488,10.464
9188,9188,3,686,2,0,6,36,18103,1,2,0,4,0.2,3.8024,4,21.728,108.64
9189,9189,3,686,2,0,6,36,18103,1,1,14,6,0.2,-165.768,4,663.072,1989.216
9190,9190,3,686,2,0,6,36,18103,1,1,3,2,0.7,-82.99,4,99.588,398.352
9191,9191,3,686,2,0,6,36,18103,1,1,12,2,0.2,15.49,4,49.568,247.84
9192,9192,3,65,1,0,434,41,78207,0,1,3,7,0.8,-46.9952,5,29.372,29.372
9193,9193,3,65,1,0,434,41,78207,0,2,13,2,0.2,38.7792,5,344.704,344.704
9194,9194,3,608,0,0,26,1,85323,3,1,15,7,0.2,3.5994,6,47.992,191.968
9195,9195,3,608,0,0,26,1,85323,3,2,0,4,0.2,-16.614,6,102.24,204.48
9196,9196,3,310,0,0,440,3,95123,3,1,12,2,0,19.1808,5,39.96,119.88
9197,9197,3,310,0,0,440,3,95123,3,2,13,5,0.2,125.3,5,1432,1432
9198,9198,3,310,0,0,440,3,95123,3,1,15,6,0,11.0808,5,41.04,123.12
9199,9199,3,310,0,0,440,3,95123,3,0,5,1,0.2,32.098,5,256.784,1283.92
9200,9200,0,568,0,0,372,28,8861,1,0,4,1,0,12.098,3,120.98,241.96
9201,9201,0,568,0,0,372,28,8861,1,1,3,1,0,148.5106,3,315.98,315.98
9202,9202,3,249,1,0,329,30,10011,1,1,3,3,0.2,10.0632,4,28.752,86.256
9203,9203,3,249,1,0,329,30,10011,1,1,2,5,0,32.186,4,114.95,344.85
9204,9204,3,289,1,0,266,3,90004,3,1,2,8,0,6.912,4,23.04,92.16
9205,9205,1,111,0,0,298,5,6460,1,1,2,3,0,4.4892,0,15.48,30.96
9206,9206,1,111,0,0,298,5,6460,1,1,12,8,0,24.8832,0,51.84,259.2
9207,9207,3,6,0,0,41,11,61701,0,2,0,3,0.2,7.4655,4,39.816,39.816
9208,9208,2,680,1,0,452,45,98105,3,1,14,1,0,4.1756,5,16.06,48.18
9209,9209,2,656,2,0,60,13,52601,0,1,7,1,0,3.4944,3,7.28,14.56
9210,9210,2,656,2,0,60,13,52601,0,1,3,3,0,2.592,3,5.4,27
9211,9211,3,56,0,0,418,3,95661,3,1,12,3,0,9.3312,5,19.44,77.76
9212,9212,3,226,1,0,438,3,94110,3,0,9,2,0,11.1664,7,39.88,119.64
9213,9213,3,226,1,0,438,3,94110,3,0,9,3,0,28.5984,7,79.44,317.76
9214,9214,0,64,1,0,374,36,19120,1,1,10,7,0.2,6.9741,2,20.664,20.664
9215,9215,3,747,1,0,266,3,90049,3,1,12,5,0,15.552,5,32.4,162
9216,9216,3,352,1,0,344,41,79762,0,1,1,1,0.8,-24.7716,6,13.762,68.81
9217,9217,0,61,2,0,300,21,55407,0,1,7,2,0,7.4872,3,15.28,45.84
9218,9218,3,395,0,0,374,36,19120,1,1,14,7,0.2,3.3516,4,44.688,89.376
9219,9219,3,395,0,0,374,36,19120,1,0,4,3,0.5,-204.9996,4,301.47,1507.35
9220,9220,0,533,0,0,233,16,70506,2,1,10,3,0,5.2029,1,11.07,33.21
9221,9221,0,533,0,0,233,16,70506,2,0,16,4,0,346.0396,1,1504.52,4513.56
9222,9222,0,533,0,0,233,16,70506,2,1,12,4,0,12.4416,1,25.92,77.76
9223,9223,1,284,2,0,55,41,77803,0,1,3,6,0.8,-13.188,0,7.536,7.536
9224,9224,1,284,2,0,55,41,77803,0,1,3,2,0.8,-2.3232,0,1.408,4.224
9225,9225,1,284,2,0,55,41,77803,0,1,3,4,0.8,-6.4232,0,4.144,8.288
9226,9226,1,284,2,0,55,41,77803,0,1,14,3,0.2,-12.5286,0,52.752,105.504
9227,9227,3,301,1,0,266,3,90008,3,1,1,7,0,106.7808,5,381.36,762.72
9228,9228,1,766,2,0,266,3,90049,3,1,2,4,0,3.36,0,6.72,26.88
9229,9229,0,765,0,0,266,3,90045,3,1,3,3,0.2,5.5071,3,15.192,30.384
9230,9230,0,765,0,0,266,3,90045,3,1,12,9,0,27.9936,3,58.32,174.96
9231,9231,3,624,0,0,375,1,85023,3,1,3,6,0.7,-694.2936,4,946.764,4733.82
9232,9232,3,459,0,0,266,3,90036,3,0,9,9,0,31.2444,4,94.68,473.4
9233,9233,3,459,0,0,266,3,90036,3,1,14,3,0,0.9468,4,23.67,23.67
9234,9234,3,459,0,0,266,3,90036,3,2,13,4,0.2,68.198,4,1091.168,2182.336
9235,9235,3,459,0,0,266,3,90036,3,1,2,7,0,5.2332,4,18.69,18.69
9236,9236,3,459,0,0,266,3,90036,3,0,16,3,0.2,28.4364,4,568.728,2274.912
9237,9237,3,459,0,0,266,3,90036,3,1,3,1,0.2,2.5592,4,7.312,14.624
9238,9238,0,482,0,0,94,33,43229,1,0,9,2,0.2,-3.6892,3,147.568,737.84
9239,9239,3,575,1,0,471,8,32303,2,1,12,7,0.2,20.5842,6,56.784,170.352
9240,9240,3,575,1,0,471,8,32303,2,1,3,3,0.7,-3.9249,6,5.607,28.035
9241,9241,3,575,1,0,471,8,32303,2,1,2,3,0.2,0.5754,6,6.576,19.728
9242,9242,3,200,2,0,438,3,94122,3,1,3,6,0.2,4.6488,5,14.304,71.52
9243,9243,3,200,2,0,438,3,94122,3,0,4,1,0.15,7.049,5,119.833,479.332
9244,9244,3,200,2,0,438,3,94122,3,1,2,2,0,2.224,5,5.56,22.24
9245,9245,3,200,2,0,438,3,94122,3,1,12,5,0,15.552,5,32.4,129.6
9246,9246,3,778,2,0,438,3,94109,3,1,2,3,0,2.8536,4,9.84,49.2
9247,9247,3,778,2,0,438,3,94109,3,1,2,1,0,0.7228,4,2.78,2.78
9248,9248,3,683,0,0,329,30,10009,1,1,3,1,0.2,1.365,4,3.64,18.2
9249,9249,3,683,0,0,329,30,10009,1,2,13,7,0,220.4825,4,881.93,1763.86
9250,9250,3,600,1,0,281,13,52302,0,1,3,8,0,54.4448,4,115.84,347.52
9251,9251,3,439,1,0,266,3,90008,3,1,3,2,0.2,33.64,6,107.648,538.24
9252,9252,2,241,0,0,377,2,71603,2,2,0,5,0,63.984,2,199.95,799.8
9253,9253,2,241,0,0,377,2,71603,2,1,12,2,0,6.2208,2,12.96,64.8
9254,9254,2,313,0,0,93,23,65203,0,0,5,1,0,15.2225,4,60.89,121.78
9255,9255,2,313,0,0,93,23,65203,0,1,10,3,0,6.8724,4,14.94,14.94
9256,9256,2,313,0,0,93,23,65203,0,1,3,2,0,4.4344,4,9.64,19.28
9257,9257,2,313,0,0,93,23,65203,0,0,9,3,0,53.2704,4,332.94,998.82
9258,9258,2,313,0,0,93,23,65203,0,1,3,3,0,24.393,4,51.9,207.6
9259,9259,2,313,0,0,93,23,65203,0,1,14,2,0,2.5984,4,64.96,64.96
9260,9260,2,365,0,0,0,39,57401,0,1,15,3,0,6.63,3,25.5,76.5
9261,9261,1,709,2,0,452,45,98103,3,0,5,3,0.2,-2.6997,0,215.976,1079.88
9262,9262,3,290,0,0,123,20,48227,0,0,5,3,0,35.0973,4,389.97,1949.85
9263,9263,3,290,0,0,123,20,48227,0,1,1,5,0.1,53.982,4,269.91,539.82
9264,9264,3,490,1,0,289,40,38109,2,1,3,3,0.7,-7.782,7,11.673,11.673
9265,9265,3,490,1,0,289,40,38109,2,1,7,7,0.2,24.318,7,64.848,194.544
9266,9266,0,561,2,0,338,26,89031,3,0,9,2,0,5.5328,1,14.56,72.8
9267,9267,1,128,0,0,157,30,11520,1,0,5,1,0.1,6.8388,0,102.582,307.746
9268,9268,1,128,0,0,157,30,11520,1,1,12,3,0,9.6192,0,20.04,100.2
9269,9269,3,603,0,0,329,30,10035,1,1,3,7,0.2,11.2308,7,32.088,64.176
9270,9270,3,603,0,0,329,30,10035,1,1,3,6,0.2,1453.1238,7,4305.552,4305.552
9271,9271,3,322,1,0,329,30,10024,1,0,9,3,0,4.4088,5,10.02,40.08
9272,9272,3,322,1,0,329,30,10024,1,2,13,4,0,303.3408,5,631.96,1263.92
9273,9273,3,13,0,0,194,15,42420,2,1,3,3,0,757.4112,4,1577.94,4733.82
9274,9274,1,287,1,0,3,29,87105,3,1,2,7,0,112.574,0,255.85,1279.25
9275,9275,2,137,1,0,118,8,33445,2,1,14,6,0.2,13.8528,3,184.704,369.408
9276,9276,2,137,1,0,118,8,33445,2,2,0,2,0.2,11.98,3,47.92,95.84
9277,9277,3,685,0,0,374,36,19140,1,1,10,4,0.2,5.1792,4,15.936,79.68
9278,9278,3,685,0,0,374,36,19140,1,1,3,7,0.7,-5.6007,4,8.001,32.004
9279,9279,3,685,0,0,374,36,19140,1,0,5,2,0.3,-28.498,4,398.972,1196.916
9280,9280,3,323,2,0,452,45,98105,3,0,4,2,0,40.97,4,163.88,327.76
9281,9281,3,133,0,0,407,44,23223,2,1,1,5,0,20.37,4,67.9,339.5
9282,9282,3,277,0,0,514,8,33407,2,1,12,4,0.2,25.2784,5,72.224,288.896
9283,9283,2,479,0,0,152,4,80525,3,1,10,2,0.2,3.9474,2,11.696,35.088
9284,9284,3,525,1,0,156,47,53132,0,0,5,3,0,43.2234,5,392.94,785.88
9285,9285,0,386,0,0,308,31,28110,2,0,9,1,0.2,4.7712,3,18.176,72.704
9286,9286,3,216,2,0,109,41,75081,0,1,3,3,0.8,-11.0208,7,6.888,27.552
9287,9287,3,216,2,0,109,41,75081,0,0,16,3,0.3,-84.9615,7,457.485,457.485
9288,9288,0,772,0,0,374,36,19134,1,0,5,6,0.3,-15.4188,3,1079.316,3237.948
9289,9289,2,561,2,0,438,3,94109,3,1,12,1,0,22.9877,3,48.91,97.82
9290,9290,0,746,0,0,124,6,19901,1,1,2,3,0,2.8536,2,9.84,29.52
9291,9291,0,746,0,0,124,6,19901,1,1,3,3,0,15.525,2,34.5,69
9292,9292,1,649,1,0,502,41,76706,0,1,3,1,0.8,-0.9452,0,0.556,0.556
9293,9293,2,772,0,0,185,18,21740,1,1,3,6,0,20.586,4,43.8,43.8
9294,9294,3,23,1,0,86,33,44105,1,1,12,3,0.2,5.0286,4,13.872,69.36
9295,9295,3,23,1,0,86,33,44105,1,0,4,4,0.5,-64.9376,4,115.96,463.84
9296,9296,2,529,1,0,285,41,78501,0,2,0,2,0.2,8.2848,4,41.424,124.272
9297,9297,2,529,1,0,285,41,78501,0,2,13,4,0.2,24.4768,4,244.768,244.768
9298,9298,2,529,1,0,285,41,78501,0,1,2,3,0.2,6.5058,4,74.352,74.352
9299,9299,2,529,1,0,285,41,78501,0,1,3,2,0.8,-6.8992,4,4.312,4.312
9300,9300,2,529,1,0,285,41,78501,0,0,5,1,0.3,-20.245,4,56.686,56.686
9301,9301,2,529,1,0,285,41,78501,0,2,13,2,0.2,6.123,4,97.968,97.968
9302,9302,2,529,1,0,285,41,78501,0,1,2,3,0.2,0.8856,4,7.872,23.616
9303,9303,2,529,1,0,285,41,78501,0,1,12,3,0.2,5.4432,4,15.552,15.552
9304,9304,2,529,1,0,285,41,78501,0,1,3,1,0.8,-2.2878,4,1.476,5.904
9305,9305,3,484,2,0,449,29,87505,3,1,2,5,0,2.184,5,8.4,8.4
9306,9306,3,149,0,0,438,3,94110,3,1,2,2,0,1.9024,5,6.56,32.8
9307,9307,3,149,0,0,438,3,94110,3,1,2,2,0,3.72,5,14.88,14.88
9308,9308,3,149,0,0,438,3,94110,3,2,0,4,0,15.918,5,45.48,227.4
9309,9309,3,149,0,0,438,3,94110,3,1,2,6,0,9.9216,5,25.44,25.44
9310,9310,3,439,1,0,329,30,10024,1,1,3,8,0.2,45.84,5,146.688,440.064
9311,9311,3,234,0,0,109,41,75220,0,1,10,2,0.2,1.7248,6,4.928,24.64
9312,9312,3,234,0,0,109,41,75220,0,1,2,4,0.2,4.7616,6,63.488,126.976
9313,9313,1,32,1,0,123,20,48234,0,1,14,7,0,117.1296,0,418.32,2091.6
9314,9314,1,32,1,0,123,20,48234,0,1,1,2,0.1,46.7908,0,123.858,495.432
9315,9315,3,410,0,0,374,36,19140,1,2,13,3,0.4,-27.7158,4,118.782,475.128
9316,9316,3,410,0,0,374,36,19140,1,1,15,4,0.2,-163.4516,4,769.184,769.184
9317,9317,3,204,0,0,67,41,75007,0,2,0,1,0.2,-2.994,5,47.904,191.616
9318,9318,3,54,1,0,329,30,10009,1,1,12,2,0,6.4128,5,13.36,40.08
9319,9319,3,54,1,0,329,30,10009,1,0,5,2,0.1,25.4744,5,163.764,327.528
9320,9320,3,54,1,0,329,30,10009,1,0,9,4,0,31.2664,5,183.92,919.6
9321,9321,3,665,0,0,207,41,77041,0,0,9,3,0.6,-5.688,4,11.376,22.752
9322,9322,3,665,0,0,207,41,77041,0,0,9,4,0.6,-84.2928,4,66.112,132.224
9323,9323,3,242,0,0,266,3,90036,3,1,12,8,0,97.0784,6,211.04,633.12
9324,9324,3,242,0,0,266,3,90036,3,0,5,2,0.2,59.4816,6,594.816,2974.08
9325,9325,3,242,0,0,266,3,90036,3,1,3,3,0.2,23.712,6,72.96,145.92
9326,9326,0,613,0,0,135,45,98026,3,0,9,4,0,34.8128,3,80.96,80.96
9327,9327,0,613,0,0,135,45,98026,3,2,13,2,0.2,34.1784,3,455.712,455.712
9328,9328,0,613,0,0,135,45,98026,3,1,2,1,0,7.2744,3,25.98,25.98
9329,9329,0,62,0,0,438,3,94110,3,1,1,4,0,15.3952,2,45.28,45.28
9330,9330,3,272,0,0,329,30,10035,1,1,7,2,0,7.3132,6,15.56,31.12
9331,9331,3,270,1,0,464,35,97477,3,2,13,3,0.2,75.18,4,859.2,3436.8
9332,9332,2,692,0,0,165,15,40324,2,1,1,4,0,50.8768,2,195.68,978.4
9333,9333,2,692,0,0,165,15,40324,2,1,8,4,0,6.674,2,14.2,42.6
9334,9334,0,59,0,0,102,8,33065,2,0,4,3,0.2,-15.7176,1,314.352,628.704
9335,9335,0,59,0,0,102,8,33065,2,1,10,2,0.2,1.4976,1,4.608,13.824
9336,9336,3,181,1,0,438,3,94110,3,1,8,5,0,8.771,4,17.9,53.7
9337,9337,2,616,1,0,438,3,94110,3,1,3,1,0.2,1.122,3,2.992,8.976
9338,9338,2,616,1,0,438,3,94110,3,1,3,6,0.2,7.0224,3,20.064,100.32
9339,9339,2,616,1,0,438,3,94110,3,1,12,3,0,68.9631,3,146.73,586.92
9340,9340,2,616,1,0,438,3,94110,3,1,10,5,0,9,3,18.75,75
9341,9341,2,616,1,0,438,3,94110,3,2,13,3,0.2,11.7576,3,117.576,235.152
9342,9342,3,222,2,0,409,3,92503,3,1,3,7,0.2,19.194,5,51.184,255.92
9343,9343,0,153,2,0,488,33,45373,1,0,16,5,0.4,-106.393,3,455.97,1823.88
9344,9344,0,153,2,0,488,33,45373,1,1,3,5,0.7,-4.7625,3,5.715,28.575
9345,9345,0,153,2,0,488,33,45373,1,2,13,1,0.4,-11.5188,3,57.594,115.188
9346,9346,0,153,2,0,488,33,45373,1,0,9,2,0.2,8.2896,3,30.144,120.576
9347,9347,0,153,2,0,488,33,45373,1,0,5,5,0.3,-12.849,3,899.43,3597.72
9348,9348,3,244,0,0,312,3,92553,3,0,9,8,0,202.2528,6,842.72,842.72
9349,9349,3,244,0,0,312,3,92553,3,0,9,2,0,10.9096,6,41.96,125.88
9350,9350,3,205,1,0,452,45,98115,3,1,3,4,0.2,4.4604,4,13.216,52.864
9351,9351,3,205,1,0,452,45,98115,3,0,5,3,0.2,-20.7846,4,184.752,369.504
9352,9352,0,650,0,0,80,11,60623,0,0,5,2,0.3,-14.8704,2,520.464,1040.928
9353,9353,0,650,0,0,80,11,60623,0,1,12,3,0.2,3.7128,2,11.424,34.272
9354,9354,3,502,2,0,215,20,49201,0,1,12,3,0,9.3312,4,19.44,19.44
9355,9355,3,502,2,0,215,20,49201,0,1,2,2,0,1.0192,4,3.64,3.64
9356,9356,3,502,2,0,215,20,49201,0,1,12,2,0,8.7138,4,18.54,55.62
9357,9357,2,391,1,0,329,30,10024,1,1,3,5,0.2,15.092,3,43.12,172.48
9358,9358,2,391,1,0,329,30,10024,1,0,16,3,0.4,-99.3453,3,313.722,313.722
9359,9359,2,391,1,0,329,30,10024,1,0,9,1,0,7.8166,3,45.98,137.94
9360,9360,2,391,1,0,329,30,10024,1,1,14,7,0,0,3,428.68,857.36
9361,9361,3,596,2,0,452,45,98105,3,1,3,6,0.2,10.3194,4,30.576,122.304
9362,9362,3,596,2,0,452,45,98105,3,1,8,7,0,0.3906,4,13.02,26.04
9363,9363,3,596,2,0,452,45,98105,3,0,9,3,0,6.4206,4,22.14,110.7
9364,9364,3,596,2,0,452,45,98105,3,1,14,4,0,7.1864,4,359.32,1437.28
9365,9365,0,359,0,0,424,23,63301,0,1,12,2,0,5.6644,3,11.56,46.24
9366,9366,3,630,0,0,262,30,11561,1,1,3,2,0.2,25.68,5,68.48,136.96
9367,9367,3,630,0,0,262,30,11561,1,1,14,6,0,83.844,5,1676.88,1676.88
9368,9368,0,270,1,0,240,28,8701,1,1,12,2,0,18.2112,2,37.94,113.82
9369,9369,2,424,1,0,88,18,20735,1,0,5,3,0,43.6752,2,272.97,545.94
9370,9370,0,781,1,0,94,33,43229,1,0,9,4,0.2,-4.1568,2,41.568,41.568
9371,9371,0,781,1,0,94,33,43229,1,0,5,3,0.3,-86.0586,2,317.058,1585.29
9372,9372,0,781,1,0,94,33,43229,1,1,8,5,0.2,2.9145,2,8.04,40.2
9373,9373,3,128,0,0,364,3,91104,3,2,13,7,0.2,52.493,4,419.944,419.944
9374,9374,3,438,1,0,452,45,98105,3,1,15,6,0,15.9588,4,61.38,61.38
9375,9375,2,62,0,0,266,3,90045,3,2,0,2,0,10.5,5,50,200
9376,9376,3,589,0,0,130,28,7017,1,2,0,3,0,13.674,4,31.8,95.4
9377,9377,3,205,1,0,132,47,54703,0,1,14,2,0,8.4656,4,32.56,32.56
9378,9378,3,298,0,0,80,11,60610,0,1,7,2,0.2,2.3868,5,7.072,28.288
9379,9379,2,176,0,0,473,8,33614,2,1,12,3,0.2,15.9348,4,45.528,136.584
9380,9380,2,176,0,0,473,8,33614,2,0,5,1,0.2,6.4784,4,64.784,194.352
9381,9381,2,176,0,0,473,8,33614,2,1,14,2,0.2,-10.6068,4,424.272,848.544
9382,9382,2,176,0,0,473,8,33614,2,1,2,1,0.2,0.504,4,1.344,2.688
9383,9383,2,176,0,0,473,8,33614,2,1,14,5,0.2,-1.049,4,83.92,251.76
